id,trove_api_url,trove_url,trove_page_url,trove_pdf_url,title,trove_title_url,trove_api_title_url,Unnamed: 11,identifier,date,page,page_sequence,page_label,supplement,section,edition,spatial,illustrated,extent,type,abstract,placenames,NOTES,latitude,longitude
91156303,https://api.trove.nla.gov.au/v3/newspaper/91156303,https://nla.gov.au/nla.news-article91156303,https://nla.gov.au/nla.news-page8322601,https://trove.nla.gov.au/ndp/imageservice/nla.news-page8322601/print,Launceston Examiner (Tas. : 1842 - 1899),https://nla.gov.au/nla.news-title74,https://api.trove.nla.gov.au/v3/newspaper/title/74,,18368204;issn,1896-07-13,6,6,,,,,Tasmania,N,136 words,Article,"The senseless individual who for weeks past has been acting ""the ghost"" in and around the city has not yet been captured, notwithstanding the","Launceston, Tas",Seems to be a human that the police want to arrest but is pretty darn scary and phantom sounding.,-41.43959863,147.1399994
200374186,https://api.trove.nla.gov.au/v3/newspaper/200374186,https://nla.gov.au/nla.news-article200374186,https://nla.gov.au/nla.news-page22161692,https://trove.nla.gov.au/ndp/imageservice/nla.news-page22161692/print,"The Tasmanian Tribune (Hobart Town, Tas. : 1872 - 1876)",https://nla.gov.au/nla.news-title950,https://api.trove.nla.gov.au/v3/newspaper/title/950,,22046321;issn,1873-08-19,2,2,,,,,Tasmania,N,237 words,Article,"The Melbourne correspondent of the Bendigo Advertiser says.--""A story comes to my knowledge which borders on the mysterious, but perhaps the","Fitzroy, Vic",,-37.8009173,144.9791656
233681395,https://api.trove.nla.gov.au/v3/newspaper/233681395,https://nla.gov.au/nla.news-article233681395,https://nla.gov.au/nla.news-page25335901,https://trove.nla.gov.au/ndp/imageservice/nla.news-page25335901/print,"Weekly Examiner (Launceston, Tas. : 1872 - 1878)",https://nla.gov.au/nla.news-title1266,https://api.trove.nla.gov.au/v3/newspaper/title/1266,,22068538;issn,1878-06-15,14,14,,,,,Tasmania,N,353 words,Article,"An extraordinary story is related to the Melbourne Herald, which, writes that journal, may give some comfort to believers in ghosts, if not to anyone else.","Melbourne, Vic & Sandhurst, Vic",,-37.8243016,144.9739883
153489530,https://api.trove.nla.gov.au/v3/newspaper/153489530,https://nla.gov.au/nla.news-article153489530,https://nla.gov.au/nla.news-page18384463,https://trove.nla.gov.au/ndp/imageservice/nla.news-page18384463/print,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",https://nla.gov.au/nla.news-title742,https://api.trove.nla.gov.au/v3/newspaper/title/742,,22029117;issn,1896-06-03,3,3,,,,,Tasmania,N,67 words,Article,"HOBART, TUESDAY.—Playing at ghost is still being indulged in by some thoughtless individual, much to the discomfiture of women and children, several of whom have","Hobart, Tas",,-42.87000107,147.3000073
177544436,https://api.trove.nla.gov.au/v3/newspaper/177544436,https://nla.gov.au/nla.news-article177544436,https://nla.gov.au/nla.news-page20124737,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124737/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,1896-06-02,2,2 S,,,,THIRD EDITION,Tasmania,N,2 words,Article,THERE is still some sentences individual playing the ghost—this come in the vicinity of the descries burial ground of St. Andrew's on Trinity Hall The,"St. Andrews Church, Hobart, Tas","A man ""playing the ghost"" but also referred to as ""an apparition"".",-42.87867688, 147.32791680621014
177554724,https://api.trove.nla.gov.au/v3/newspaper/177554724,https://nla.gov.au/nla.news-article177554724,https://nla.gov.au/nla.news-page20125349,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20125349/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,1896-11-23,2,2 S,,,,THIRD EDITION,Tasmania,N,456 words,Article,"THE Rev. Arthur Clay Ly wood of Hiton, sends the following story of a vision to the Daily Telegraph, which ought to [?] eat the members of the Psychical","Brighton, Vic","The Reverend is telling his own story of a ghost encounter in the UK, but he's doing so in reference to a ghost in Brighton, Vic.",-42.739189,147.243938
153507587,https://api.trove.nla.gov.au/v3/newspaper/153507587,https://nla.gov.au/nla.news-article153507587,https://nla.gov.au/nla.news-page18384629,https://trove.nla.gov.au/ndp/imageservice/nla.news-page18384629/print,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",https://nla.gov.au/nla.news-title742,https://api.trove.nla.gov.au/v3/newspaper/title/742,,22029117;issn,1896-07-14,3,3,,,,,Tasmania,N,78 words,Article,"HOBART, MONDAY.— The ghost scare is still rampant, Last night a man named Mulligan is sald to have encountered the apparition in the shape of an overgrown","Hobart, Tas",,-42.87000107,147.3100073
150273378,https://api.trove.nla.gov.au/v3/newspaper/150273378,https://nla.gov.au/nla.news-article150273378,https://nla.gov.au/nla.news-page18411392,https://trove.nla.gov.au/ndp/imageservice/nla.news-page18411392/print,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",https://nla.gov.au/nla.news-title742,https://api.trove.nla.gov.au/v3/newspaper/title/742,,22029117;issn,1888-08-16,3,3,,,,,Tasmania,N,205 words,Article,"SIR,—Will you kindly allow space for a few remarks on the above subject, viz., the ghost. This individual, who is either a fool or villain, or, perhaps, a mixture of","Beaconsfield, Tas",,-31.9925,115.5394
185245134,https://api.trove.nla.gov.au/v3/newspaper/185245134,https://nla.gov.au/nla.news-article185245134,https://nla.gov.au/nla.news-page20126439,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20126439/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,1/09/1900,4,4 S,,,,THIRD EDITION,Tasmania,N,43 words,Article,"A ghost has made his appearance at Latrobe and frightened several people. SORELL — In [?] doings, cables","Latrobe, Tas",,-41.22999954,146.4100037
79699030,https://api.trove.nla.gov.au/v3/newspaper/79699030,https://nla.gov.au/nla.news-article79699030,https://nla.gov.au/nla.news-page8286658,https://trove.nla.gov.au/ndp/imageservice/nla.news-page8286658/print,Zeehan and Dundas Herald (Tas. : 1890 - 1922),https://nla.gov.au/nla.news-title270,https://api.trove.nla.gov.au/v3/newspaper/title/270,,18397158;issn,1894-09-28,4,4,,,,,Tasmania,N,443 words,Article,"Between 8 and 9 o'clock last Monday evening great commotion was caused in upper Charles-street, Launceston, by the appearance of a ghost at one of the ","Launceston, Tas","Charles St, Opposite the General Hospital",-41.43999863,147.1399994
177546751,https://api.trove.nla.gov.au/v3/newspaper/177546751,https://nla.gov.au/nla.news-article177546751,https://nla.gov.au/nla.news-page20124875,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124875/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,1896-07-10,2,2 S,,,,THIRD EDITION,Tasmania,N,212 words,Article,THE reply given by Ministers yesterday to Dr Crosther as to taking steps for the suppreseal of the individual who is going about frightemag lone females who,"Hobart, Tas",This is about the ghost impersonator again,-42.87000107,147.3200073
200376202,https://api.trove.nla.gov.au/v3/newspaper/200376202,https://nla.gov.au/nla.news-article200376202,https://nla.gov.au/nla.news-page22161392,https://trove.nla.gov.au/ndp/imageservice/nla.news-page22161392/print|https://trove.nla.gov.au/ndp/imageservice/nla.news-page22161393/print,"The Tasmanian Tribune (Hobart Town, Tas. : 1872 - 1876)",https://nla.gov.au/nla.news-title950,https://api.trove.nla.gov.au/v3/newspaper/title/950,,22046321;issn,1873-05-24,2,2,,,,,Tasmania,N,641 words,Article,"For some years past the vicinity of Carrick has been frequented by ghosts, especially the Westbury side of the bridge a lady dressed","Carrick, Tas","The Westbury side of the bridge, walking along Oaks Rd.",-32.28245,139.16954
186371503,https://api.trove.nla.gov.au/v3/newspaper/186371503,https://nla.gov.au/nla.news-article186371503,https://nla.gov.au/nla.news-page20193567,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20193567/print,"Devon Herald (Latrobe, Tas. : 1877 - 1889)",https://nla.gov.au/nla.news-title862,https://api.trove.nla.gov.au/v3/newspaper/title/862,,22037071;issn,1883-07-18,2,2 S,,Supplement to the Devon Herald,,,Tasmania,N,419 words,Article,"Mr. Heart’s ghost story,  published in our last week a fescue caused considerable interest and discussion on it recent republication in pamphlet from in London. A correspondent","""In Australia""",A correspondent from London tells a story of a family he knew in Australia.,,
201169146,https://api.trove.nla.gov.au/v3/newspaper/201169146,https://nla.gov.au/nla.news-article201169146,https://nla.gov.au/nla.news-page22158492,https://trove.nla.gov.au/ndp/imageservice/nla.news-page22158492/print,"The Tasmanian Tribune (Hobart Town, Tas. : 1872 - 1876)",https://nla.gov.au/nla.news-title950,https://api.trove.nla.gov.au/v3/newspaper/title/950,,22046321;issn,1874-10-07,4,4,,,,,Tasmania,N,436 words,Article,"From time to time we (Show haven News) have received starting intelligence from Bamerang anent a ghost, or rather ghosts, that have been soon","Bamarang, NSW",,-34.89843002,150.501179
79984967,https://api.trove.nla.gov.au/v3/newspaper/79984967,https://nla.gov.au/nla.news-article79984967,https://nla.gov.au/nla.news-page8287531,https://trove.nla.gov.au/ndp/imageservice/nla.news-page8287531/print,Zeehan and Dundas Herald (Tas. : 1890 - 1922),https://nla.gov.au/nla.news-title270,https://api.trove.nla.gov.au/v3/newspaper/title/270,,18397158;issn,1895-06-15,3,3,,,,,Tasmania,N,217 words,Article,"For some time past (says a Ballarat, Victoria, exchange) there has been much talk of ghosts walking at night in Ballarat. To-night a new phase was","Ballarat, Vic","Read this, it's so bizarre!",-37.5598611,143.8543056
153462086,https://api.trove.nla.gov.au/v3/newspaper/153462086,https://nla.gov.au/nla.news-article153462086,https://nla.gov.au/nla.news-page18383327,https://trove.nla.gov.au/ndp/imageservice/nla.news-page18383327/print,"Daily Telegraph (Launceston, Tas. : 1883 - 1928)",https://nla.gov.au/nla.news-title742,https://api.trove.nla.gov.au/v3/newspaper/title/742,,22029117;issn,1895-08-26,1,1,,,,,Tasmania,N,415 words,Article,The Age states that some uneasiness has been created among residents of Richmond by the appearance of the mischievons idiot who has been figuring in the northern ,"Richmond, Vic",,-37.818635,145.0014704
66063509,https://api.trove.nla.gov.au/v3/newspaper/66063509,https://nla.gov.au/nla.news-article66063509,https://nla.gov.au/nla.news-page6234572,https://trove.nla.gov.au/ndp/imageservice/nla.news-page6234572/print,"The Cornwall Chronicle (Launceston, Tas. : 1835 - 1880)",https://nla.gov.au/nla.news-title170,https://api.trove.nla.gov.au/v3/newspaper/title/170,,18389015;issn,1878-08-16,3,3,,,,,Tasmania,N,281 words,Article,"A very singular circumstance is said to have occurred in a family in this city a few days ago (says the Council Bluffs , Nonparcil). It appears, from what in","Launceston, Tas",,-41.43999863,147.1399994
218204267,https://api.trove.nla.gov.au/v3/newspaper/218204267,https://nla.gov.au/nla.news-article218204267,https://nla.gov.au/nla.news-page23442270,https://trove.nla.gov.au/ndp/imageservice/nla.news-page23442270/print,"Telegraph (Launceston, Tas. : 1881 - 1883)",https://nla.gov.au/nla.news-title1072,https://api.trove.nla.gov.au/v3/newspaper/title/1072,,22052658;issn,1881-11-05,3,3,,,,,Tasmania,N,750 words,Article,"The "" Harbinger of Light,"" a spiritualistic journal, publishes the disclosures made by the above ghost through a medium, as to the",No Location Given?,,,
177543732,https://api.trove.nla.gov.au/v3/newspaper/177543732,https://nla.gov.au/nla.news-article177543732,https://nla.gov.au/nla.news-page20124695,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124695/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,1896-05-20,2,2 S,,,,THIRD EDITION,Tasmania,N,190 words,Article,TIMID creatures have been nearly frightened out of their wits lately by the appearance of a white-rabed figure,"Hobart, Tas",Possible ghost impersonator again,-42.87000107,147.3300073
185243417,https://api.trove.nla.gov.au/v3/newspaper/185243417,https://nla.gov.au/nla.news-article185243417,https://nla.gov.au/nla.news-page20126341,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20126341/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,4/08/1900,4,4 S,,,,THIRD EDITION,Tasmania,N,150 words,Article,"MR FRANCIS H. VINE, photographer, of Sandy Bay, writes under to-day. date, as follows :—""In last night's News your Queen borough correspondent tells a fioe","Sandy Bay, Tas",Denying previous report of a ghost,-42.912738,147.339565
82699635,https://api.trove.nla.gov.au/v3/newspaper/82699635,https://nla.gov.au/nla.news-article82699635,https://nla.gov.au/nla.news-page8366393,https://trove.nla.gov.au/ndp/imageservice/nla.news-page8366393/print,"The Clipper (Hobart, Tas. : 1893 - 1909)",https://nla.gov.au/nla.news-title271,https://api.trove.nla.gov.au/v3/newspaper/title/271,,1839714X;issn,1899-01-07,2,2,,,,,Tasmania,N,514 words,Article,"On New Year's Night a rather unusual experience befel four young fellows, who were proceeding homewards at what hour the ""church-yards yawn,"" etc. To hint for","Sandy Bay, Tas",,-42.912738,147.339565
9377536,https://api.trove.nla.gov.au/v3/newspaper/9377536,https://nla.gov.au/nla.news-article9377536,https://nla.gov.au/nla.news-page842337,https://trove.nla.gov.au/ndp/imageservice/nla.news-page842337/print,"The Mercury (Hobart, Tas. : 1860 - 1954)",https://nla.gov.au/nla.news-title10,https://api.trove.nla.gov.au/v3/newspaper/title/10,,10399992;issn,1896-07-13,3,3,,,,,Tasmania,N,1944 words,Article,"There is much that is both serious and humiliating about the ""ghost"" appearances that have been taking place in various parts of Hobart during the past few months.","Hobart, Tas","The Hobart ""Ghost"" strikes again",-42.87000107,147.3400073
177543952,https://api.trove.nla.gov.au/v3/newspaper/177543952,https://nla.gov.au/nla.news-article177543952,https://nla.gov.au/nla.news-page20124707,https://trove.nla.gov.au/ndp/imageservice/nla.news-page20124707/print,"Tasmanian News (Hobart, Tas. : 1883 - 1911)",https://nla.gov.au/nla.news-title866,https://api.trove.nla.gov.au/v3/newspaper/title/866,,22037098;issn,1896-05-23,2,2 S,,,,THIRD EDITION,Tasmania,N,293 words,Article,"Mr. L. B. Cast ray, J. P., paid a visit to the Police Station this morning and informed the officials there that as he was returning to his residence in Byron","Byron Street, Hobart, Tas","Possibly the first appearance of the Hobart ""Ghost""",-42.86761379,147.3341077
64582697,https://api.trove.nla.gov.au/v3/newspaper/64582697,https://nla.gov.au/nla.news-article64582697,https://nla.gov.au/nla.news-page5160344,https://trove.nla.gov.au/ndp/imageservice/nla.news-page5160344/print,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),https://nla.gov.au/nla.news-title115,https://api.trove.nla.gov.au/v3/newspaper/title/115,,18379680;issn,4/08/1900,3,3,,,,,Tasmania,N,62 words,Article,"Hobart, Friday.—Two young women were very much terrified last night at Sandy Bay inconsequence of some person acting as a ""ghost."" One of the girls","Sandy Bay, Hobart","Most likely the the man, the myth, the legend",-42.90000153,147.3500061
